kind,name,id,time,team
End,Tokenize,Pride1,3988824095827,Phoebe
Start,Collect,Pride1,3988824219200,Phoebe
End,Collect,Pride1,3988843029167,Phoebe
End,Tokenize,Sense4,3988845322128,Phoebe
Start,Collect,Sense4,3988845494750,Phoebe
End,Collect,Sense4,3988958413985,Phoebe
Start,ComputeScalar,Sense4,3988958882752,Phoebe
Start,ComputeScalar,Sense4,3988958828590,Phoebe
Start,ComputeScalar,Sense4_Pride1,3988958450146,Phoebe
Start,ComputeCosine,Sense4_Pride1,3990965479026,Phoebe
End,ComputeCosine,Sense4_Pride1,3990965889819,Phoebe
Start,Tokenize,Sense5,3990976149383,Phoebe
Start,Tokenize,Pride1,3990976862871,Phoebe
Start,Collect,Pride1,3990984509553,Phoebe
End,Tokenize,Pride1,3990988406950,Phoebe
End,Collect,Pride1,3991019727605,Phoebe
End,Tokenize,Sense5,3991033393248,Phoebe
Start,Collect,Sense5,3991021761571,Phoebe
Start,ComputeScalar,Sense5_Pride1,3991233872945,Phoebe
Start,ComputeScalar,Sense5,3991238077174,Phoebe
Start,ComputeScalar,Sense5,3991244565651,Phoebe
End,Collect,Sense5,3991248848591,Phoebe
Start,ComputeCosine,Sense5_Pride1,3993249023020,Phoebe
End,ComputeCosine,Sense5_Pride1,3993249786307,Phoebe
Start,Tokenize,Sense6,3993259685541,Phoebe
Start,Tokenize,Pride1,3993265980610,Phoebe
Start,Collect,Pride1,3993270572371,Phoebe
End,Tokenize,Pride1,3993277662678,Phoebe
End,Collect,Pride1,3993281322567,Phoebe
Start,Collect,Sense6,3993346912172,Phoebe
End,Tokenize,Sense6,3993355114223,Phoebe
Start,ComputeScalar,Sense6_Pride1,3993505429576,Phoebe
Start,ComputeScalar,Sense6,3993510320395,Phoebe
Start,ComputeScalar,Sense6,3993516655476,Phoebe
End,Collect,Sense6,3993524605669,Phoebe
Start,ComputeCosine,Sense6_Pride1,3995521345214,Phoebe
End,ComputeCosine,Sense6_Pride1,3995521857818,Phoebe
Start,Tokenize,Sense1,3995530762320,Phoebe
End,Tokenize,Sense1,3995534902014,Phoebe
Start,Tokenize,Pride2,3995535289383,Phoebe
Start,Collect,Sense1,3995535040562,Phoebe
Start,Collect,Pride2,3995543278038,Phoebe
End,Tokenize,Pride2,3995552776305,Phoebe
End,Collect,Pride2,3996150477424,Phoebe
End,Collect,Sense1,3996151966062,Phoebe
Start,ComputeScalar,Sense1_Pride2,3996152731724,Phoebe
Start,ComputeScalar,Sense1,3996152905321,Phoebe
Start,ComputeScalar,Sense1,3996153460062,Phoebe
Start,ComputeCosine,Sense1_Pride2,3998158595242,Phoebe
End,ComputeCosine,Sense1_Pride2,3998159120146,Phoebe
Start,Tokenize,Sense2,3998251651903,Phoebe
End,Tokenize,Sense2,3998253585359,Phoebe
Start,Tokenize,Pride2,3998253762268,Phoebe
End,Tokenize,Pride2,3998255216219,Phoebe
Start,Collect,Sense2,3998255573451,Phoebe
Start,Collect,Pride2,3998256174891,Phoebe
End,Collect,Sense2,3998261449067,Phoebe
End,Collect,Pride2,3998266043779,Phoebe
Start,ComputeScalar,Pride2,3998266653644,Phoebe
Start,ComputeScalar,Pride2,3998266456835,Phoebe
Start,ComputeScalar,Pride2_Sense2,3998266416423,Phoebe
Start,ComputeCosine,Pride2_Sense2,4000275962999,Phoebe
End,ComputeCosine,Pride2_Sense2,4000276456504,Phoebe
Start,Tokenize,Sense3,4000356793359,Phoebe
Start,Tokenize,Pride2,4000357190540,Phoebe
End,Tokenize,Pride2,4000361679618,Phoebe
Start,Collect,Pride2,4000362260471,Phoebe
Start,Collect,Sense3,4000374465074,Phoebe
End,Tokenize,Sense3,4000385467134,Phoebe
End,Collect,Pride2,4000386522680,Phoebe
Start,ComputeScalar,Pride2_Sense3,4000387200994,Phoebe
Start,ComputeScalar,Pride2,4000390245170,Phoebe
Start,ComputeScalar,Pride2,4000392213763,Phoebe
End,Collect,Sense3,4000395144591,Phoebe
Start,ComputeCosine,Pride2_Sense3,4002397115799,Phoebe
End,ComputeCosine,Pride2_Sense3,4002397301421,Phoebe
Start,Tokenize,Sense4,4002402344490,Phoebe
Start,Tokenize,Pride2,4002402500250,Phoebe
Start,Collect,Pride2,4002405216881,Phoebe
Start,Collect,Sense4,4002409856132,Phoebe
End,Tokenize,Pride2,4002410587433,Phoebe
End,Collect,Pride2,4002412166482,Phoebe
End,Tokenize,Sense4,4002424198715,Phoebe
End,Collect,Sense4,4002439148125,Phoebe
Start,ComputeScalar,Sense4,4002439757803,Phoebe
Start,ComputeScalar,Sense4,4002439659167,Phoebe
Start,ComputeScalar,Sense4_Pride2,4002439419871,Phoebe
Start,ComputeCosine,Sense4_Pride2,4004457949651,Phoebe
End,ComputeCosine,Sense4_Pride2,4004458399956,Phoebe
Start,Tokenize,Sense5,4004467363889,Phoebe
Start,Tokenize,Pride2,4004467535424,Phoebe
End,Tokenize,Pride2,4004473976722,Phoebe
Start,Collect,Pride2,4004474116695,Phoebe
End,Collect,Pride2,4004498854591,Phoebe
End,Tokenize,Sense5,4004513122202,Phoebe
Start,Collect,Sense5,4004513623432,Phoebe
Start,ComputeScalar,Sense5_Pride2,4004732959022,Phoebe
Start,ComputeScalar,Sense5,4004734740669,Phoebe
Start,ComputeScalar,Sense5,4004737527900,Phoebe
End,Collect,Sense5,4004738429823,Phoebe
Start,ComputeCosine,Sense5_Pride2,4006739904577,Phoebe
End,ComputeCosine,Sense5_Pride2,4006740652240,Phoebe
Start,Tokenize,Sense6,4006749587212,Phoebe
Start,Tokenize,Pride2,4006750823693,Phoebe
Start,Collect,Pride2,4006755011339,Phoebe
End,Tokenize,Pride2,4006761934555,Phoebe
End,Collect,Pride2,4006767664053,Phoebe
End,Tokenize,Sense6,4006799617700,Phoebe
Start,Collect,Sense6,4006799923358,Phoebe
Start,ComputeScalar,Sense6_Pride2,4006959329412,Phoebe
Start,ComputeScalar,Sense6,4006959564983,Phoebe
Start,ComputeScalar,Sense6,4006959403373,Phoebe
End,Collect,Sense6,4006959449735,Phoebe
Start,ComputeCosine,Sense6_Pride2,4008964049944,Phoebe
End,ComputeCosine,Sense6_Pride2,4008964780233,Phoebe
Start,Tokenize,Sense1,4008974084626,Phoebe
Start,Tokenize,Pride3,4008975256208,Phoebe
End,Tokenize,Sense1,4008976366078,Phoebe
Start,Collect,Sense1,4008976657936,Phoebe
End,Collect,Sense1,4008982439533,Phoebe
Start,Collect,Pride3,4008987539754,Phoebe
End,Tokenize,Pride3,4008993473637,Phoebe
Start,ComputeScalar,Pride3_Sense1,4009015609330,Phoebe
Start,ComputeScalar,Pride3,4009019529769,Phoebe
Start,ComputeScalar,Pride3,4009019882814,Phoebe
End,Collect,Pride3,4009027892389,Phoebe
Start,ComputeCosine,Pride3_Sense1,4011027510122,Phoebe
End,ComputeCosine,Pride3_Sense1,4011028057227,Phoebe
Start,Tokenize,Sense2,4011041800741,Phoebe
Start,Tokenize,Pride3,4011041971900,Phoebe
End,Tokenize,Pride3,4011050069539,Phoebe
Start,Collect,Sense2,4011051311457,Phoebe
Start,Collect,Pride3,4011051382618,Phoebe
End,Tokenize,Sense2,4011057222666,Phoebe
End,Collect,Sense2,4011063552507,Phoebe
End,Collect,Pride3,4011079476375,Phoebe
Start,ComputeScalar,Pride3_Sense2,4011080640557,Phoebe
Start,ComputeScalar,Pride3,4011085743841,Phoebe
Start,ComputeScalar,Pride3,4011088124767,Phoebe
Start,ComputeCosine,Pride3_Sense2,4013098827674,Phoebe
End,ComputeCosine,Pride3_Sense2,4013099192168,Phoebe
Start,Tokenize,Sense3,4013199406702,Phoebe
Start,Tokenize,Pride3,4013200642658,Phoebe
Start,Collect,Pride3,4013210438858,Phoebe
Start,Collect,Sense3,4013217558750,Phoebe
End,Tokenize,Sense3,4013225002786,Phoebe
End,Tokenize,Pride3,4013228844853,Phoebe
End,Collect,Pride3,4013242346497,Phoebe
Start,ComputeScalar,Sense3,4013245981129,Phoebe
Start,ComputeScalar,Sense3,4013245760932,Phoebe
Start,ComputeScalar,Sense3_Pride3,4013245477061,Phoebe
End,Collect,Sense3,4013245266627,Phoebe
Start,ComputeCosine,Sense3_Pride3,4015263009774,Phoebe
End,ComputeCosine,Sense3_Pride3,4015263510829,Phoebe
Start,Tokenize,Sense4,4015351228805,Phoebe
Start,Tokenize,Pride3,4015361192794,Phoebe
Start,Collect,Sense4,4015365216358,Phoebe
End,Tokenize,Pride3,4015371174694,Phoebe
End,Tokenize,Sense4,4015371529501,Phoebe
Start,Collect,Pride3,4015371289680,Phoebe
End,Collect,Pride3,4016443788102,Phoebe
End,Collect,Sense4,4016451585473,Phoebe
Start,ComputeScalar,Sense4_Pride3,4016452349487,Phoebe
Start,ComputeScalar,Sense4,4016452935416,Phoebe
Start,ComputeScalar,Sense4,4016459081987,Phoebe
Start,ComputeCosine,Sense4_Pride3,4018462139943,Phoebe
End,ComputeCosine,Sense4_Pride3,4018462492975,Phoebe
Start,Tokenize,Sense5,4018472399366,Phoebe
Start,Tokenize,Pride3,4018472836622,Phoebe
End,Tokenize,Pride3,4018482356706,Phoebe
Start,Collect,Pride3,4018482438955,Phoebe
End,Collect,Pride3,4018523295351,Phoebe
Start,Collect,Sense5,4018523759807,Phoebe
End,Tokenize,Sense5,4018527230731,Phoebe
End,Collect,Sense5,4018577701884,Phoebe
Start,ComputeScalar,Sense5_Pride3,4018578040579,Phoebe
Start,ComputeScalar,Sense5,4018578197640,Phoebe
Start,ComputeScalar,Sense5,4018580610229,Phoebe
Start,ComputeCosine,Sense5_Pride3,4020595258407,Phoebe
End,ComputeCosine,Sense5_Pride3,4020595628201,Phoebe
Start,Tokenize,Sense6,4020680011595,Phoebe
Start,Tokenize,Pride3,4020680270991,Phoebe
Start,Collect,Pride3,4020689263135,Phoebe
End,Tokenize,Pride3,4020696610790,Phoebe
End,Collect,Pride3,4020711760232,Phoebe
End,Tokenize,Sense6,4020727317792,Phoebe
Start,Collect,Sense6,4020727463615,Phoebe
End,Collect,Sense6,4020886535694,Phoebe
Start,ComputeScalar,Sense6_Pride3,4020887308720,Phoebe
Start,ComputeScalar,Sense6,4020887468030,Phoebe
Start,ComputeScalar,Sense6,4020887377107,Phoebe
Start,ComputeCosine,Sense6_Pride3,4022904127404,Phoebe
End,ComputeCosine,Sense6_Pride3,4022904605084,Phoebe
Start,Tokenize,Sense1,4022916573136,Phoebe
Start,Tokenize,Pride4,4022917578896,Phoebe
Start,Collect,Sense1,4022919055537,Phoebe
End,Tokenize,Sense1,4022926566966,Phoebe
End,Collect,Sense1,4022927241143,Phoebe
Start,Collect,Pride4,4022935123854,Phoebe
End,Tokenize,Pride4,4022940875446,Phoebe
End,Collect,Pride4,4023287699146,Phoebe
Start,ComputeScalar,Pride4,4023288906303,Phoebe
Start,ComputeScalar,Pride4,4023288427398,Phoebe
Start,ComputeScalar,Pride4_Sense1,4023288166252,Phoebe
Start,ComputeCosine,Pride4_Sense1,4025292894884,Phoebe
End,ComputeCosine,Pride4_Sense1,4025293402677,Phoebe
Start,Tokenize,Sense2,4025310351648,Phoebe
Start,Tokenize,Pride4,4025310717731,Phoebe
Start,Collect,Sense2,4025315185455,Phoebe
End,Tokenize,Sense2,4025322000070,Phoebe
End,Tokenize,Pride4,4025329049258,Phoebe
Start,Collect,Pride4,4025329159056,Phoebe
End,Collect,Sense2,4025334209397,Phoebe
Start,ComputeScalar,Pride4_Sense2,4025356869687,Phoebe
Start,ComputeScalar,Pride4,4025359975256,Phoebe
Start,ComputeScalar,Pride4,4025360073404,Phoebe
End,Collect,Pride4,4025374496574,Phoebe
Start,ComputeCosine,Pride4_Sense2,4027375441726,Phoebe
End,ComputeCosine,Pride4_Sense2,4027375877107,Phoebe
Start,Tokenize,Sense3,4027470641869,Phoebe
Start,Tokenize,Pride4,4027470841879,Phoebe
End,Tokenize,Pride4,4027487151574,Phoebe
Start,Collect,Pride4,4027487355134,Phoebe
End,Tokenize,Sense3,4027489084584,Phoebe
Start,Collect,Sense3,4027489597102,Phoebe
End,Collect,Sense3,4027505649013,Phoebe
End,Collect,Pride4,4027539673683,Phoebe
Start,ComputeScalar,Pride4,4027539912117,Phoebe
Start,ComputeScalar,Pride4,4027540042052,Phoebe
Start,ComputeScalar,Pride4_Sense3,4027539707857,Phoebe
Start,ComputeCosine,Pride4_Sense3,4029547999022,Phoebe
End,ComputeCosine,Pride4_Sense3,4029548431166,Phoebe
Start,Tokenize,Sense4,4029557329454,Phoebe
Start,Tokenize,Pride4,4029564100172,Phoebe
End,Tokenize,Sense4,4029577078479,Phoebe
Start,Collect,Sense4,4029577151678,Phoebe
End,Tokenize,Pride4,4029596388360,Phoebe
Start,Collect,Pride4,4029596539821,Phoebe
End,Collect,Sense4,4029644369717,Phoebe
End,Collect,Pride4,4029645963483,Phoebe
Start,ComputeScalar,Pride4_Sense4,4029646039119,Phoebe
Start,ComputeScalar,Pride4,4029646221454,Phoebe
Start,ComputeScalar,Pride4,4029648408599,Phoebe
Start,ComputeCosine,Pride4_Sense4,4031659656702,Phoebe
End,ComputeCosine,Pride4_Sense4,4031659906961,Phoebe
Start,Tokenize,Sense5,4031667095349,Phoebe
Start,Tokenize,Pride4,4031668001537,Phoebe
Start,Collect,Pride4,4031685870977,Phoebe
End,Tokenize,Pride4,4031695457407,Phoebe
Start,Collect,Sense5,4031696822076,Phoebe
End,Tokenize,Sense5,4031703308611,Phoebe
End,Collect,Pride4,4031711476998,Phoebe
End,Collect,Sense5,4031747191654,Phoebe
Start,ComputeScalar,Sense5_Pride4,4031747347302,Phoebe
Start,ComputeScalar,Sense5,4031753793638,Phoebe
Start,ComputeScalar,Sense5,4031757966918,Phoebe
Start,ComputeCosine,Sense5_Pride4,4033772206530,Phoebe
End,ComputeCosine,Sense5_Pride4,4033772596812,Phoebe
Start,Tokenize,Sense6,4033777571132,Phoebe
Start,Tokenize,Pride4,4033777644644,Phoebe
Start,Collect,Pride4,4033785480149,Phoebe
End,Tokenize,Pride4,4035843467796,Phoebe
Start,Collect,Sense6,4035879884990,Phoebe
End,Collect,Pride4,4035882283458,Phoebe
End,Tokenize,Sense6,4035887762046,Phoebe
End,Collect,Sense6,4036021575621,Phoebe
Start,ComputeScalar,Sense6,4036022275999,Phoebe
Start,ComputeScalar,Sense6,4036021930279,Phoebe
Start,ComputeScalar,Sense6_Pride4,4036021620296,Phoebe
Start,ComputeCosine,Sense6_Pride4,4038032107447,Phoebe
End,ComputeCosine,Sense6_Pride4,4038032726652,Phoebe
Start,Tokenize,Sense1,4038169323478,Phoebe
Start,Tokenize,Pride5,4038169386614,Phoebe
End,Tokenize,Sense1,4038170181604,Phoebe
Start,Collect,Sense1,4038170508074,Phoebe
End,Collect,Sense1,4038172835418,Phoebe
End,Tokenize,Pride5,4038181705300,Phoebe
Start,Collect,Pride5,4038182043708,Phoebe
Start,ComputeScalar,Pride5_Sense1,4038233164775,Phoebe
Start,ComputeScalar,Pride5,4038235393721,Phoebe
Start,ComputeScalar,Pride5,4038237989361,Phoebe
End,Collect,Pride5,4038248594957,Phoebe
Start,ComputeCosine,Pride5_Sense1,4040242107441,Phoebe
End,ComputeCosine,Pride5_Sense1,4040242423575,Phoebe
Start,Tokenize,Sense2,4040469025755,Phoebe
End,Tokenize,Sense2,4040470469349,Phoebe
Start,Tokenize,Pride5,4040470559523,Phoebe
Start,Collect,Sense2,4040473922953,Phoebe
End,Collect,Sense2,4040479558979,Phoebe
Start,Collect,Pride5,4040501669663,Phoebe
End,Tokenize,Pride5,4040506425188,Phoebe
End,Collect,Pride5,4051278131050,Phoebe
Start,ComputeScalar,Pride5_Sense2,4051278443621,Phoebe
Start,ComputeScalar,Pride5,4051278730417,Phoebe
Start,ComputeScalar,Pride5,4051281339510,Phoebe
Start,ComputeCosine,Pride5_Sense2,4053285694411,Phoebe
End,ComputeCosine,Pride5_Sense2,4053285969383,Phoebe
Start,Tokenize,Sense3,4053294964573,Phoebe
Start,Tokenize,Pride5,4053295280231,Phoebe
Start,Collect,Sense3,4053303007850,Phoebe
End,Tokenize,Sense3,4053312927954,Phoebe
Start,Collect,Pride5,4053319690196,Phoebe
End,Collect,Sense3,4053322357288,Phoebe
End,Tokenize,Pride5,4053326404214,Phoebe
End,Collect,Pride5,4053396097113,Phoebe
Start,ComputeScalar,Pride5_Sense3,4053396558095,Phoebe
Start,ComputeScalar,Pride5,4053400225150,Phoebe
Start,ComputeScalar,Pride5,4053405531061,Phoebe
Start,ComputeCosine,Pride5_Sense3,4055422506425,Phoebe
End,ComputeCosine,Pride5_Sense3,4055422798784,Phoebe
Start,Tokenize,Sense4,4055432926249,Phoebe
Start,Tokenize,Pride5,4055433036810,Phoebe
Start,Collect,Sense4,4055449343888,Phoebe
End,Tokenize,Sense4,4055456394427,Phoebe
Start,Collect,Pride5,4055458839735,Phoebe
End,Tokenize,Pride5,4055467645029,Phoebe
End,Collect,Sense4,4055512561122,Phoebe
End,Collect,Pride5,4055518983494,Phoebe
Start,ComputeScalar,Pride5,4055519402927,Phoebe
Start,ComputeScalar,Pride5_Sense4,4055519262578,Phoebe
Start,ComputeScalar,Pride5,4055519368540,Phoebe
Start,ComputeCosine,Pride5_Sense4,4057542379336,Phoebe
End,ComputeCosine,Pride5_Sense4,4057542552059,Phoebe
Start,Tokenize,Sense5,4057569198267,Phoebe
Start,Tokenize,Pride5,4057575415068,Phoebe
End,Tokenize,Pride5,4057587927443,Phoebe
Start,Collect,Pride5,4057587991280,Phoebe
End,Tokenize,Sense5,4057594099570,Phoebe
Start,Collect,Sense5,4057594396654,Phoebe
End,Collect,Pride5,4057654975044,Phoebe
End,Collect,Sense5,4057677686973,Phoebe
Start,ComputeScalar,Sense5_Pride5,4057678321741,Phoebe
Start,ComputeScalar,Sense5,4057680971259,Phoebe
Start,ComputeScalar,Sense5,4057684008348,Phoebe
Start,ComputeCosine,Sense5_Pride5,4059699197675,Phoebe
End,ComputeCosine,Sense5_Pride5,4059699708431,Phoebe
Start,Tokenize,Sense6,4059933845787,Phoebe
Start,Tokenize,Pride5,4059938943439,Phoebe
End,Tokenize,Pride5,4059951641614,Phoebe
Start,Collect,Pride5,4059951708776,Phoebe
Start,Collect,Sense6,4059992470831,Phoebe
End,Tokenize,Sense6,4060298978061,Phoebe
End,Collect,Pride5,4060353474259,Phoebe
End,Collect,Sense6,4060458465590,Phoebe
Start,ComputeScalar,Sense6,4060459160482,Phoebe
Start,ComputeScalar,Sense6_Pride5,4060458670450,Phoebe
Start,ComputeScalar,Sense6,4060458943772,Phoebe
Start,ComputeCosine,Sense6_Pride5,4062500902737,Phoebe
End,ComputeCosine,Sense6_Pride5,4062501497117,Phoebe
Start,Tokenize,Sense1,4062537390391,Phoebe
Start,Tokenize,Pride6,4062539474029,Phoebe
End,Tokenize,Sense1,4062540794426,Phoebe
Start,Collect,Sense1,4062541245034,Phoebe
End,Collect,Sense1,4062546639321,Phoebe
Start,Collect,Pride6,4062588738973,Phoebe
End,Tokenize,Pride6,4062598479873,Phoebe
End,Collect,Pride6,4062714787181,Phoebe
Start,ComputeScalar,Pride6,4062715016716,Phoebe
Start,ComputeScalar,Pride6,4062714996066,Phoebe
Start,ComputeScalar,Pride6_Sense1,4062714948454,Phoebe
Start,ComputeCosine,Pride6_Sense1,4064718477990,Phoebe
End,ComputeCosine,Pride6_Sense1,4064719148457,Phoebe
Start,Tokenize,Sense2,4064943237230,Phoebe
Start,Tokenize,Pride6,4064944410479,Phoebe
End,Tokenize,Sense2,4064947397295,Phoebe
Start,Collect,Sense2,4064947502231,Phoebe
End,Collect,Sense2,4064962394623,Phoebe
Start,Collect,Pride6,4064983195435,Phoebe
End,Tokenize,Pride6,4064994479844,Phoebe
End,Collect,Pride6,4091594914112,Phoebe
Start,ComputeScalar,Pride6,4091595434094,Phoebe
Start,ComputeScalar,Pride6,4091595314483,Phoebe
Start,ComputeScalar,Pride6_Sense2,4091595161422,Phoebe
Start,ComputeCosine,Pride6_Sense2,4093603760522,Phoebe
End,ComputeCosine,Pride6_Sense2,4093603990132,Phoebe
Start,Tokenize,Sense3,4093679941153,Phoebe
Start,Tokenize,Pride6,4093680843419,Phoebe
Start,Collect,Sense3,4093692481372,Phoebe
End,Tokenize,Sense3,4093698888461,Phoebe
End,Collect,Sense3,4093723494242,Phoebe
End,Tokenize,Pride6,4093740185309,Phoebe
Start,Collect,Pride6,4093745738957,Phoebe
End,Collect,Pride6,4093928110785,Phoebe
Start,ComputeScalar,Pride6_Sense3,4093939107193,Phoebe
Start,ComputeScalar,Pride6,4093942018566,Phoebe
Start,ComputeScalar,Pride6,4093947776912,Phoebe
Start,ComputeCosine,Pride6_Sense3,4095955672308,Phoebe
End,ComputeCosine,Pride6_Sense3,4095956095941,Phoebe
Start,Tokenize,Sense4,4100126242348,Phoebe
Start,Collect,Sense4,4100141446911,Phoebe
End,Tokenize,Sense4,4100151113936,Phoebe
Start,Tokenize,Pride6,4100151887641,Phoebe
End,Collect,Sense4,4100188254012,Phoebe
Start,Collect,Pride6,4100191702505,Phoebe
End,Tokenize,Pride6,4100193615188,Phoebe
Start,ComputeScalar,Pride6_Sense4,4100336856765,Phoebe
Start,ComputeScalar,Pride6,4100337012226,Phoebe
Start,ComputeScalar,Pride6,4100346307130,Phoebe
End,Collect,Pride6,4100368372330,Phoebe
Start,ComputeCosine,Pride6_Sense4,4102358139516,Phoebe
End,ComputeCosine,Pride6_Sense4,4102358362427,Phoebe
Start,Tokenize,Sense5,4102655136670,Phoebe
Start,Tokenize,Pride6,4102660947743,Phoebe
Start,Collect,Sense5,4118875903313,Phoebe
End,Tokenize,Sense5,4118883632027,Phoebe
End,Tokenize,Pride6,4118907514488,Phoebe
Start,Collect,Pride6,4118907568900,Phoebe
End,Collect,Sense5,4118982498982,Phoebe
End,Collect,Pride6,4119095737836,Phoebe
Start,ComputeScalar,Pride6,4119096225832,Phoebe
Start,ComputeScalar,Pride6,4119096246669,Phoebe
Start,ComputeScalar,Pride6_Sense5,4119096167057,Phoebe
Start,ComputeCosine,Pride6_Sense5,4121134429396,Phoebe
End,ComputeCosine,Pride6_Sense5,4121134653782,Phoebe
Start,Tokenize,Sense6,4121269030207,Phoebe
Start,Tokenize,Pride6,4121269646527,Phoebe
End,Tokenize,Sense6,4121290373879,Phoebe
Start,Collect,Sense6,4121290496178,Phoebe
Start,Collect,Pride6,4121310819659,Phoebe
End,Tokenize,Pride6,4121324179368,Phoebe
End,Collect,Pride6,4131430048523,Phoebe
End,Collect,Sense6,4131447541300,Phoebe
Start,ComputeScalar,Sense6_Pride6,4131447945747,Phoebe
Start,ComputeScalar,Sense6,4131448141108,Phoebe
Start,ComputeScalar,Sense6,4131452174980,Phoebe
Start,ComputeCosine,Sense6_Pride6,4133478026641,Phoebe
End,ComputeCosine,Sense6_Pride6,4133478298351,Phoebe
