type;name;input_id;time;team;meas_id
QUEUE;collectShingles2;Sense2_Pride2;2823068258996;BDSB;Sense2_Pride2
START;collectShingles2;Sense2_Pride2;2823068369626;BDSB;Sense2_Pride2
STOP;tokenizer1;Sense2_Pride2;2823072602055;BDSB;Sense2_Pride2
QUEUE;collectShingles1;Sense2_Pride2;2823073507664;BDSB;Sense2_Pride2
START;collectShingles1;Sense2_Pride2;2823073620538;BDSB;Sense2_Pride2
STOP;collectShingles1;Sense2_Pride2;2823079283967;BDSB;Sense2_Pride2
QUEUE;computeScalaProduct1;Sense2_Pride2;2823082453779;BDSB;Sense2_Pride2
START;computeScalaProduct1;Sense2_Pride2;2823082561736;BDSB;Sense2_Pride2
STOP;computeScalaProduct1;Sense2_Pride2;2823085559262;BDSB;Sense2_Pride2
STOP;collectShingles2;Sense2_Pride2;2823082103094;BDSB;Sense2_Pride2
QUEUE;computeScalaProduct3;Sense2_Pride2;2823086137061;BDSB;Sense2_Pride2
START;computeScalaProduct3;Sense2_Pride2;2823086167496;BDSB;Sense2_Pride2
STOP;computeScalaProduct3;Sense2_Pride2;2823089245458;BDSB;Sense2_Pride2
QUEUE;computeScalaProduct2;Sense2_Pride2;2823089883690;BDSB;Sense2_Pride2
START;computeScalaProduct2;Sense2_Pride2;2823089976032;BDSB;Sense2_Pride2
STOP;computeScalaProduct2;Sense2_Pride2;2823092633270;BDSB;Sense2_Pride2
QUEUE;computeCosineSimilarity;Sense2_Pride2;2823092961691;BDSB;Sense2_Pride2
START;computeCosineSimilarity;Sense2_Pride2;2823093020556;BDSB;Sense2_Pride2
STOP;computeCosineSimilarity;Sense2_Pride2;2823093040427;BDSB;Sense2_Pride2
START;tokenizer1;Sense1_Pride3;2823113790963;BDSB;Sense1_Pride3
START;tokenizer2;Sense1_Pride3;2823113845405;BDSB;Sense1_Pride3
STOP;tokenizer2;Sense1_Pride3;2823124651022;BDSB;Sense1_Pride3
QUEUE;collectShingles2;Sense1_Pride3;2823128803420;BDSB;Sense1_Pride3
START;collectShingles2;Sense1_Pride3;2823128872442;BDSB;Sense1_Pride3
STOP;collectShingles2;Sense1_Pride3;2823132446433;BDSB;Sense1_Pride3
QUEUE;computeScalaProduct3;Sense1_Pride3;2823134554146;BDSB;Sense1_Pride3
START;computeScalaProduct3;Sense1_Pride3;2823134615804;BDSB;Sense1_Pride3
STOP;computeScalaProduct3;Sense1_Pride3;2823136001973;BDSB;Sense1_Pride3
STOP;tokenizer1;Sense1_Pride3;2823139261933;BDSB;Sense1_Pride3
QUEUE;collectShingles1;Sense1_Pride3;2823139632519;BDSB;Sense1_Pride3
START;collectShingles1;Sense1_Pride3;2823139717236;BDSB;Sense1_Pride3
STOP;collectShingles1;Sense1_Pride3;2823150882033;BDSB;Sense1_Pride3
QUEUE;computeScalaProduct1;Sense1_Pride3;2823151137364;BDSB;Sense1_Pride3
START;computeScalaProduct1;Sense1_Pride3;2823151164633;BDSB;Sense1_Pride3
STOP;computeScalaProduct1;Sense1_Pride3;2823156739185;BDSB;Sense1_Pride3
QUEUE;computeScalaProduct2;Sense1_Pride3;2823157180978;BDSB;Sense1_Pride3
START;computeScalaProduct2;Sense1_Pride3;2823157211612;BDSB;Sense1_Pride3
STOP;computeScalaProduct2;Sense1_Pride3;2823160902336;BDSB;Sense1_Pride3
QUEUE;computeCosineSimilarity;Sense1_Pride3;2823161058605;BDSB;Sense1_Pride3
START;computeCosineSimilarity;Sense1_Pride3;2823161080374;BDSB;Sense1_Pride3
STOP;computeCosineSimilarity;Sense1_Pride3;2823161100377;BDSB;Sense1_Pride3
START;tokenizer1;Sense2_Pride3;2823187090390;BDSB;Sense2_Pride3
START;tokenizer2;Sense2_Pride3;2823188708238;BDSB;Sense2_Pride3
STOP;tokenizer1;Sense2_Pride3;2823200595211;BDSB;Sense2_Pride3
STOP;tokenizer2;Sense2_Pride3;2823201652218;BDSB;Sense2_Pride3
QUEUE;collectShingles1;Sense2_Pride3;2823201949681;BDSB;Sense2_Pride3
START;collectShingles1;Sense2_Pride3;2823202096549;BDSB;Sense2_Pride3
QUEUE;collectShingles2;Sense2_Pride3;2823210017642;BDSB;Sense2_Pride3
START;collectShingles2;Sense2_Pride3;2823210089575;BDSB;Sense2_Pride3
STOP;collectShingles2;Sense2_Pride3;2823212867767;BDSB;Sense2_Pride3
QUEUE;computeScalaProduct3;Sense2_Pride3;2823213067104;BDSB;Sense2_Pride3
START;computeScalaProduct3;Sense2_Pride3;2823213092671;BDSB;Sense2_Pride3
STOP;computeScalaProduct3;Sense2_Pride3;2823215225790;BDSB;Sense2_Pride3
STOP;collectShingles1;Sense2_Pride3;2823218057297;BDSB;Sense2_Pride3
QUEUE;computeScalaProduct2;Sense2_Pride3;2823218765279;BDSB;Sense2_Pride3
START;computeScalaProduct2;Sense2_Pride3;2823218816396;BDSB;Sense2_Pride3
QUEUE;computeScalaProduct1;Sense2_Pride3;2823220553481;BDSB;Sense2_Pride3
START;computeScalaProduct1;Sense2_Pride3;2823220843371;BDSB;Sense2_Pride3
STOP;computeScalaProduct2;Sense2_Pride3;2823222935485;BDSB;Sense2_Pride3
STOP;computeScalaProduct1;Sense2_Pride3;2823229373971;BDSB;Sense2_Pride3
QUEUE;computeCosineSimilarity;Sense2_Pride3;2823229724772;BDSB;Sense2_Pride3
START;computeCosineSimilarity;Sense2_Pride3;2823229744189;BDSB;Sense2_Pride3
STOP;computeCosineSimilarity;Sense2_Pride3;2823229756003;BDSB;Sense2_Pride3
START;tokenizer1;Sense1_Pride4;2823267761649;BDSB;Sense1_Pride4
START;tokenizer2;Sense1_Pride4;2823267768676;BDSB;Sense1_Pride4
STOP;tokenizer2;Sense1_Pride4;2823269939688;BDSB;Sense1_Pride4
QUEUE;collectShingles2;Sense1_Pride4;2823275500238;BDSB;Sense1_Pride4
START;collectShingles2;Sense1_Pride4;2823275551767;BDSB;Sense1_Pride4
STOP;collectShingles2;Sense1_Pride4;2823277006197;BDSB;Sense1_Pride4
QUEUE;computeScalaProduct3;Sense1_Pride4;2823277173723;BDSB;Sense1_Pride4
START;computeScalaProduct3;Sense1_Pride4;2823277188283;BDSB;Sense1_Pride4
STOP;computeScalaProduct3;Sense1_Pride4;2823277945495;BDSB;Sense1_Pride4
STOP;tokenizer1;Sense1_Pride4;2823307636329;BDSB;Sense1_Pride4
QUEUE;collectShingles1;Sense1_Pride4;2823308097977;BDSB;Sense1_Pride4
START;collectShingles1;Sense1_Pride4;2823308124633;BDSB;Sense1_Pride4
STOP;collectShingles1;Sense1_Pride4;2823331202673;BDSB;Sense1_Pride4
QUEUE;computeScalaProduct1;Sense1_Pride4;2823334398533;BDSB;Sense1_Pride4
START;computeScalaProduct1;Sense1_Pride4;2823334433932;BDSB;Sense1_Pride4
STOP;computeScalaProduct1;Sense1_Pride4;2823343078670;BDSB;Sense1_Pride4
QUEUE;computeScalaProduct2;Sense1_Pride4;2823343753029;BDSB;Sense1_Pride4
START;computeScalaProduct2;Sense1_Pride4;2823346406684;BDSB;Sense1_Pride4
STOP;computeScalaProduct2;Sense1_Pride4;2823353275777;BDSB;Sense1_Pride4
QUEUE;computeCosineSimilarity;Sense1_Pride4;2823355357034;BDSB;Sense1_Pride4
START;computeCosineSimilarity;Sense1_Pride4;2823355398292;BDSB;Sense1_Pride4
STOP;computeCosineSimilarity;Sense1_Pride4;2823355412228;BDSB;Sense1_Pride4
START;tokenizer2;Sense2_Pride4;2823400559419;BDSB;Sense2_Pride4
START;tokenizer1;Sense2_Pride4;2823400777331;BDSB;Sense2_Pride4
STOP;tokenizer2;Sense2_Pride4;2823405536158;BDSB;Sense2_Pride4
QUEUE;collectShingles2;Sense2_Pride4;2823406162862;BDSB;Sense2_Pride4
START;collectShingles2;Sense2_Pride4;2823406186670;BDSB;Sense2_Pride4
STOP;collectShingles2;Sense2_Pride4;2823411372056;BDSB;Sense2_Pride4
QUEUE;computeScalaProduct3;Sense2_Pride4;2823412034311;BDSB;Sense2_Pride4
START;computeScalaProduct3;Sense2_Pride4;2823412112913;BDSB;Sense2_Pride4
STOP;computeScalaProduct3;Sense2_Pride4;2823413618928;BDSB;Sense2_Pride4
STOP;tokenizer1;Sense2_Pride4;2823427380584;BDSB;Sense2_Pride4
QUEUE;collectShingles1;Sense2_Pride4;2823427801984;BDSB;Sense2_Pride4
START;collectShingles1;Sense2_Pride4;2823427845378;BDSB;Sense2_Pride4
STOP;collectShingles1;Sense2_Pride4;2823440366513;BDSB;Sense2_Pride4
QUEUE;computeScalaProduct1;Sense2_Pride4;2823440589795;BDSB;Sense2_Pride4
START;computeScalaProduct1;Sense2_Pride4;2823440608637;BDSB;Sense2_Pride4
QUEUE;computeScalaProduct2;Sense2_Pride4;2823450254516;BDSB;Sense2_Pride4
START;computeScalaProduct2;Sense2_Pride4;2823450311158;BDSB;Sense2_Pride4
STOP;computeScalaProduct1;Sense2_Pride4;2823453496427;BDSB;Sense2_Pride4
STOP;computeScalaProduct2;Sense2_Pride4;2823468672301;BDSB;Sense2_Pride4
QUEUE;computeCosineSimilarity;Sense2_Pride4;2823468993694;BDSB;Sense2_Pride4
START;computeCosineSimilarity;Sense2_Pride4;2823472053707;BDSB;Sense2_Pride4
STOP;computeCosineSimilarity;Sense2_Pride4;2823472128060;BDSB;Sense2_Pride4
START;tokenizer1;Sense1_Pride5;2823588321762;BDSB;Sense1_Pride5
START;tokenizer2;Sense1_Pride5;2823588357568;BDSB;Sense1_Pride5
STOP;tokenizer2;Sense1_Pride5;2823590374815;BDSB;Sense1_Pride5
QUEUE;collectShingles2;Sense1_Pride5;2823597233800;BDSB;Sense1_Pride5
START;collectShingles2;Sense1_Pride5;2823597295335;BDSB;Sense1_Pride5
STOP;collectShingles2;Sense1_Pride5;2823598789654;BDSB;Sense1_Pride5
QUEUE;computeScalaProduct3;Sense1_Pride5;2823599039578;BDSB;Sense1_Pride5
START;computeScalaProduct3;Sense1_Pride5;2823599064315;BDSB;Sense1_Pride5
STOP;computeScalaProduct3;Sense1_Pride5;2823599730122;BDSB;Sense1_Pride5
STOP;tokenizer1;Sense1_Pride5;2823624100882;BDSB;Sense1_Pride5
QUEUE;collectShingles1;Sense1_Pride5;2823624638646;BDSB;Sense1_Pride5
START;collectShingles1;Sense1_Pride5;2823624664826;BDSB;Sense1_Pride5
STOP;collectShingles1;Sense1_Pride5;2823665418471;BDSB;Sense1_Pride5
QUEUE;computeScalaProduct1;Sense1_Pride5;2823665758789;BDSB;Sense1_Pride5
START;computeScalaProduct1;Sense1_Pride5;2823665781631;BDSB;Sense1_Pride5
QUEUE;computeScalaProduct2;Sense1_Pride5;2823672476231;BDSB;Sense1_Pride5
START;computeScalaProduct2;Sense1_Pride5;2823672550731;BDSB;Sense1_Pride5
STOP;computeScalaProduct1;Sense1_Pride5;2823673007148;BDSB;Sense1_Pride5
STOP;computeScalaProduct2;Sense1_Pride5;2823678297986;BDSB;Sense1_Pride5
QUEUE;computeCosineSimilarity;Sense1_Pride5;2823680480486;BDSB;Sense1_Pride5
START;computeCosineSimilarity;Sense1_Pride5;2823680580979;BDSB;Sense1_Pride5
STOP;computeCosineSimilarity;Sense1_Pride5;2823680595188;BDSB;Sense1_Pride5
START;tokenizer1;Sense2_Pride5;2823705869597;BDSB;Sense2_Pride5
START;tokenizer2;Sense2_Pride5;2823705892745;BDSB;Sense2_Pride5
STOP;tokenizer2;Sense2_Pride5;2823724544072;BDSB;Sense2_Pride5
QUEUE;collectShingles2;Sense2_Pride5;2823724813742;BDSB;Sense2_Pride5
START;collectShingles2;Sense2_Pride5;2823724860118;BDSB;Sense2_Pride5
STOP;collectShingles2;Sense2_Pride5;2823727835172;BDSB;Sense2_Pride5
QUEUE;computeScalaProduct3;Sense2_Pride5;2823728312675;BDSB;Sense2_Pride5
START;computeScalaProduct3;Sense2_Pride5;2823728331651;BDSB;Sense2_Pride5
STOP;computeScalaProduct3;Sense2_Pride5;2823729586304;BDSB;Sense2_Pride5
STOP;tokenizer1;Sense2_Pride5;2823778890056;BDSB;Sense2_Pride5
QUEUE;collectShingles1;Sense2_Pride5;2823779245110;BDSB;Sense2_Pride5
START;collectShingles1;Sense2_Pride5;2823779294114;BDSB;Sense2_Pride5
STOP;collectShingles1;Sense2_Pride5;2823852871614;BDSB;Sense2_Pride5
QUEUE;computeScalaProduct1;Sense2_Pride5;2823853148675;BDSB;Sense2_Pride5
START;computeScalaProduct1;Sense2_Pride5;2823853162534;BDSB;Sense2_Pride5
QUEUE;computeScalaProduct2;Sense2_Pride5;2823860106123;BDSB;Sense2_Pride5
START;computeScalaProduct2;Sense2_Pride5;2823860235937;BDSB;Sense2_Pride5
STOP;computeScalaProduct1;Sense2_Pride5;2823876563198;BDSB;Sense2_Pride5
STOP;computeScalaProduct2;Sense2_Pride5;2823882208501;BDSB;Sense2_Pride5
QUEUE;computeCosineSimilarity;Sense2_Pride5;2823882484520;BDSB;Sense2_Pride5
START;computeCosineSimilarity;Sense2_Pride5;2823882525130;BDSB;Sense2_Pride5
STOP;computeCosineSimilarity;Sense2_Pride5;2823882549253;BDSB;Sense2_Pride5
START;tokenizer1;Sense1_Pride6;2823915718021;BDSB;Sense1_Pride6
START;tokenizer2;Sense1_Pride6;2823922818970;BDSB;Sense1_Pride6
STOP;tokenizer2;Sense1_Pride6;2823925183715;BDSB;Sense1_Pride6
QUEUE;collectShingles2;Sense1_Pride6;2823925283321;BDSB;Sense1_Pride6
START;collectShingles2;Sense1_Pride6;2823925311030;BDSB;Sense1_Pride6
STOP;collectShingles2;Sense1_Pride6;2823926373755;BDSB;Sense1_Pride6
QUEUE;computeScalaProduct3;Sense1_Pride6;2823926471475;BDSB;Sense1_Pride6
START;computeScalaProduct3;Sense1_Pride6;2823926496987;BDSB;Sense1_Pride6
STOP;computeScalaProduct3;Sense1_Pride6;2823927146903;BDSB;Sense1_Pride6
STOP;tokenizer1;Sense1_Pride6;2824012887681;BDSB;Sense1_Pride6
QUEUE;collectShingles1;Sense1_Pride6;2824013188454;BDSB;Sense1_Pride6
START;collectShingles1;Sense1_Pride6;2824013216353;BDSB;Sense1_Pride6
STOP;collectShingles1;Sense1_Pride6;2824152155528;BDSB;Sense1_Pride6
QUEUE;computeScalaProduct2;Sense1_Pride6;2824152433111;BDSB;Sense1_Pride6
START;computeScalaProduct2;Sense1_Pride6;2824152461302;BDSB;Sense1_Pride6
QUEUE;computeScalaProduct1;Sense1_Pride6;2824152435209;BDSB;Sense1_Pride6
START;computeScalaProduct1;Sense1_Pride6;2824158765326;BDSB;Sense1_Pride6
STOP;computeScalaProduct2;Sense1_Pride6;2824203950823;BDSB;Sense1_Pride6
STOP;computeScalaProduct1;Sense1_Pride6;2824206032835;BDSB;Sense1_Pride6
QUEUE;computeCosineSimilarity;Sense1_Pride6;2824206268951;BDSB;Sense1_Pride6
START;computeCosineSimilarity;Sense1_Pride6;2824206283681;BDSB;Sense1_Pride6
STOP;computeCosineSimilarity;Sense1_Pride6;2824206292305;BDSB;Sense1_Pride6
START;tokenizer1;Sense2_Pride6;2824232756956;BDSB;Sense2_Pride6
START;tokenizer2;Sense2_Pride6;2824232787456;BDSB;Sense2_Pride6
STOP;tokenizer2;Sense2_Pride6;2824238281424;BDSB;Sense2_Pride6
QUEUE;collectShingles2;Sense2_Pride6;2824238455741;BDSB;Sense2_Pride6
START;collectShingles2;Sense2_Pride6;2824238472676;BDSB;Sense2_Pride6
STOP;collectShingles2;Sense2_Pride6;2824242863420;BDSB;Sense2_Pride6
QUEUE;computeScalaProduct3;Sense2_Pride6;2824243006949;BDSB;Sense2_Pride6
START;computeScalaProduct3;Sense2_Pride6;2824243019033;BDSB;Sense2_Pride6
STOP;computeScalaProduct3;Sense2_Pride6;2824245206308;BDSB;Sense2_Pride6
STOP;tokenizer1;Sense2_Pride6;2824356313741;BDSB;Sense2_Pride6
QUEUE;collectShingles1;Sense2_Pride6;2824356584086;BDSB;Sense2_Pride6
START;collectShingles1;Sense2_Pride6;2824356597304;BDSB;Sense2_Pride6
STOP;collectShingles1;Sense2_Pride6;2824433349504;BDSB;Sense2_Pride6
QUEUE;computeScalaProduct1;Sense2_Pride6;2824433594402;BDSB;Sense2_Pride6
START;computeScalaProduct1;Sense2_Pride6;2824433612769;BDSB;Sense2_Pride6
QUEUE;computeScalaProduct2;Sense2_Pride6;2824440416037;BDSB;Sense2_Pride6
START;computeScalaProduct2;Sense2_Pride6;2824440488253;BDSB;Sense2_Pride6
STOP;computeScalaProduct1;Sense2_Pride6;2824473547030;BDSB;Sense2_Pride6
STOP;computeScalaProduct2;Sense2_Pride6;2824476561638;BDSB;Sense2_Pride6
QUEUE;computeCosineSimilarity;Sense2_Pride6;2824476709852;BDSB;Sense2_Pride6
START;computeCosineSimilarity;Sense2_Pride6;2824476737586;BDSB;Sense2_Pride6
STOP;computeCosineSimilarity;Sense2_Pride6;2824476745757;BDSB;Sense2_Pride6
START;tokenizer1;Sense3_Pride1;2956910169660;BDSB;Sense3_Pride1
START;tokenizer2;Sense3_Pride1;2956915920118;BDSB;Sense3_Pride1
STOP;tokenizer1;Sense3_Pride1;2956991221396;BDSB;Sense3_Pride1
QUEUE;collectShingles1;Sense3_Pride1;2956993238350;BDSB;Sense3_Pride1
START;collectShingles1;Sense3_Pride1;2956993296252;BDSB;Sense3_Pride1
STOP;collectShingles1;Sense3_Pride1;2957006675641;BDSB;Sense3_Pride1
QUEUE;computeScalaProduct1;Sense3_Pride1;2957013922357;BDSB;Sense3_Pride1
START;computeScalaProduct1;Sense3_Pride1;2957013967333;BDSB;Sense3_Pride1
STOP;computeScalaProduct1;Sense3_Pride1;2957015783630;BDSB;Sense3_Pride1
STOP;tokenizer2;Sense3_Pride1;2957025188480;BDSB;Sense3_Pride1
QUEUE;collectShingles2;Sense3_Pride1;2957031261101;BDSB;Sense3_Pride1
START;collectShingles2;Sense3_Pride1;2957031431983;BDSB;Sense3_Pride1
STOP;collectShingles2;Sense3_Pride1;2957065730624;BDSB;Sense3_Pride1
QUEUE;computeScalaProduct2;Sense3_Pride1;2957066315075;BDSB;Sense3_Pride1
START;computeScalaProduct2;Sense3_Pride1;2957066378777;BDSB;Sense3_Pride1
QUEUE;computeScalaProduct3;Sense3_Pride1;2957066537785;BDSB;Sense3_Pride1
START;computeScalaProduct3;Sense3_Pride1;2957066571171;BDSB;Sense3_Pride1
STOP;computeScalaProduct2;Sense3_Pride1;2957068248359;BDSB;Sense3_Pride1
STOP;computeScalaProduct3;Sense3_Pride1;2957070837431;BDSB;Sense3_Pride1
QUEUE;computeCosineSimilarity;Sense3_Pride1;2957071465751;BDSB;Sense3_Pride1
START;computeCosineSimilarity;Sense3_Pride1;2957071707926;BDSB;Sense3_Pride1
STOP;computeCosineSimilarity;Sense3_Pride1;2957072170423;BDSB;Sense3_Pride1
START;tokenizer2;Sense4_Pride1;2957114576228;BDSB;Sense4_Pride1
START;tokenizer1;Sense4_Pride1;2957115122979;BDSB;Sense4_Pride1
STOP;tokenizer1;Sense4_Pride1;2957141083512;BDSB;Sense4_Pride1
QUEUE;collectShingles1;Sense4_Pride1;2957144125598;BDSB;Sense4_Pride1
START;collectShingles1;Sense4_Pride1;2957144170551;BDSB;Sense4_Pride1
STOP;collectShingles1;Sense4_Pride1;2957146658816;BDSB;Sense4_Pride1
QUEUE;computeScalaProduct1;Sense4_Pride1;2957147124432;BDSB;Sense4_Pride1
START;computeScalaProduct1;Sense4_Pride1;2957147155516;BDSB;Sense4_Pride1
STOP;computeScalaProduct1;Sense4_Pride1;2957148384017;BDSB;Sense4_Pride1
STOP;tokenizer2;Sense4_Pride1;2957167162917;BDSB;Sense4_Pride1
QUEUE;collectShingles2;Sense4_Pride1;2957167720185;BDSB;Sense4_Pride1
START;collectShingles2;Sense4_Pride1;2957167761490;BDSB;Sense4_Pride1
STOP;collectShingles2;Sense4_Pride1;2957202363433;BDSB;Sense4_Pride1
QUEUE;computeScalaProduct2;Sense4_Pride1;2957205436199;BDSB;Sense4_Pride1
START;computeScalaProduct2;Sense4_Pride1;2957205603461;BDSB;Sense4_Pride1
STOP;computeScalaProduct2;Sense4_Pride1;2957206849941;BDSB;Sense4_Pride1
QUEUE;computeScalaProduct3;Sense4_Pride1;2957207345326;BDSB;Sense4_Pride1
START;computeScalaProduct3;Sense4_Pride1;2957207379187;BDSB;Sense4_Pride1
STOP;computeScalaProduct3;Sense4_Pride1;2957223147849;BDSB;Sense4_Pride1
QUEUE;computeCosineSimilarity;Sense4_Pride1;2957223404374;BDSB;Sense4_Pride1
START;computeCosineSimilarity;Sense4_Pride1;2957223496158;BDSB;Sense4_Pride1
STOP;computeCosineSimilarity;Sense4_Pride1;2957223529965;BDSB;Sense4_Pride1
START;tokenizer1;Sense3_Pride2;2957274466156;BDSB;Sense3_Pride2
STOP;tokenizer1;Sense3_Pride2;2957279578680;BDSB;Sense3_Pride2
START;tokenizer2;Sense3_Pride2;2957283001624;BDSB;Sense3_Pride2
QUEUE;collectShingles1;Sense3_Pride2;2957283973520;BDSB;Sense3_Pride2
START;collectShingles1;Sense3_Pride2;2957288876199;BDSB;Sense3_Pride2
STOP;collectShingles1;Sense3_Pride2;2957296002191;BDSB;Sense3_Pride2
QUEUE;computeScalaProduct1;Sense3_Pride2;2957300932867;BDSB;Sense3_Pride2
START;computeScalaProduct1;Sense3_Pride2;2957300985128;BDSB;Sense3_Pride2
STOP;tokenizer2;Sense3_Pride2;2957304526915;BDSB;Sense3_Pride2
QUEUE;collectShingles2;Sense3_Pride2;2957307517970;BDSB;Sense3_Pride2
START;collectShingles2;Sense3_Pride2;2957312387809;BDSB;Sense3_Pride2
STOP;computeScalaProduct1;Sense3_Pride2;2957309767157;BDSB;Sense3_Pride2
