,kind,name,id,time,team
38,End,ComputeScalar,Pride4,6514308919867.0,KrIptonLab-csi
39,End,Collect,Sense2,6514337725944.0,KrIptonLab-csi
40,Start,ComputeScalar,Sense2,6514337993038.0,KrIptonLab-csi
41,Start,ComputeScalar,Pride2_Sense2,6514338037964.0,KrIptonLab-csi
42,Start,Tokenize,Sense3,6514340469911.0,KrIptonLab-csi
43,End,ComputeScalar,Pride2_Sense2,6514346627901.0,KrIptonLab-csi
44,End,Tokenize,Pride5,6514347738204.0,KrIptonLab-csi
45,Start,Collect,Pride5,6514347865718.0,KrIptonLab-csi
46,Start,Tokenize,Pride6,6514347904865.0,KrIptonLab-csi
47,End,Collect,Pride5,6514351604008.0,KrIptonLab-csi
48,Start,ComputeScalar,Pride5,6514357403283.0,KrIptonLab-csi
49,End,ComputeScalar,Pride5,6514361936549.0,KrIptonLab-csi
50,End,ComputeScalar,Sense2,6514364861175.0,KrIptonLab-csi
51,Start,ComputeCosine,Pride2_Sense2,6514378570146.0,KrIptonLab-csi
52,End,ComputeCosine,Pride2_Sense2,6514378972375.0,KrIptonLab-csi
53,End,ComputeCosine,Pride2_Sense2,6514379174888.0,KrIptonLab-csi
54,End,ComputeCosine,Pride2_Sense2,6514379364808.0,KrIptonLab-csi
55,End,Tokenize,Pride6,6514377273828.0,KrIptonLab-csi
56,Start,Collect,Pride6,6514380163728.0,KrIptonLab-csi
57,End,Collect,Pride6,6514399428442.0,KrIptonLab-csi
58,Start,ComputeScalar,Pride6,6514403874598.0,KrIptonLab-csi
59,End,ComputeScalar,Pride6,6514427108598.0,KrIptonLab-csi
60,End,Tokenize,Sense3,6514443436050.0,KrIptonLab-csi
61,Start,Collect,Sense3,6514443931578.0,KrIptonLab-csi
62,Start,Tokenize,Sense4,6514451256410.0,KrIptonLab-csi
63,End,Collect,Sense3,6514486027700.0,KrIptonLab-csi
64,Start,ComputeScalar,Sense3,6514496550361.0,KrIptonLab-csi
65,Start,ComputeScalar,Pride3_Sense3,6514496691523.0,KrIptonLab-csi
66,End,ComputeScalar,Pride3_Sense3,6514504615677.0,KrIptonLab-csi
67,End,ComputeScalar,Sense3,6514525340300.0,KrIptonLab-csi
68,Start,ComputeCosine,Pride3_Sense3,6514527162396.0,KrIptonLab-csi
69,End,ComputeCosine,Pride3_Sense3,6514527264949.0,KrIptonLab-csi
70,End,ComputeCosine,Pride3_Sense3,6514527300395.0,KrIptonLab-csi
71,End,ComputeCosine,Pride3_Sense3,6514527333277.0,KrIptonLab-csi
72,End,Tokenize,Sense4,6514678260949.0,KrIptonLab-csi
73,Start,Collect,Sense4,6514678495013.0,KrIptonLab-csi
74,Start,Tokenize,Sense5,6514687347527.0,KrIptonLab-csi
75,End,Collect,Sense4,6514723171124.0,KrIptonLab-csi
76,Start,ComputeScalar,Sense4,6514723483185.0,KrIptonLab-csi
77,Start,ComputeScalar,Pride4_Sense4,6514733813474.0,KrIptonLab-csi
78,End,ComputeScalar,Pride4_Sense4,6514736806674.0,KrIptonLab-csi
79,End,ComputeScalar,Sense4,6514839566249.0,KrIptonLab-csi
80,Start,ComputeCosine,Pride4_Sense4,6514839908676.0,KrIptonLab-csi
81,End,ComputeCosine,Pride4_Sense4,6514839958335.0,KrIptonLab-csi
82,End,ComputeCosine,Pride4_Sense4,6514839992792.0,KrIptonLab-csi
83,End,ComputeCosine,Pride4_Sense4,6514840024227.0,KrIptonLab-csi
84,End,Tokenize,Sense5,6514946851188.0,KrIptonLab-csi
85,Start,Collect,Sense5,6514947804615.0,KrIptonLab-csi
86,Start,Tokenize,Sense6,6514957494226.0,KrIptonLab-csi
87,End,Collect,Sense5,6515179926050.0,KrIptonLab-csi
88,Start,ComputeScalar,Sense5,6515188608802.0,KrIptonLab-csi
89,Start,ComputeScalar,Pride5_Sense5,6515195408086.0,KrIptonLab-csi
90,End,ComputeScalar,Pride5_Sense5,6515198384209.0,KrIptonLab-csi
91,End,ComputeScalar,Sense5,6515269464409.0,KrIptonLab-csi
92,Start,ComputeCosine,Pride5_Sense5,6515270538556.0,KrIptonLab-csi
93,End,ComputeCosine,Pride5_Sense5,6515270593181.0,KrIptonLab-csi
94,End,ComputeCosine,Pride5_Sense5,6515270626650.0,KrIptonLab-csi
95,End,ComputeCosine,Pride5_Sense5,6515270721072.0,KrIptonLab-csi
96,End,Tokenize,Sense6,6515594437888.0,KrIptonLab-csi
97,Start,Collect,Sense6,6515594709993.0,KrIptonLab-csi
98,End,Collect,Sense6,6515744113700.0,KrIptonLab-csi
99,Start,ComputeScalar,Pride6_Sense6,6515744631558.0,KrIptonLab-csi
100,Start,ComputeScalar,Sense6,6515749242262.0,KrIptonLab-csi
101,End,ComputeScalar,Pride6_Sense6,6515754781259.0,KrIptonLab-csi
102,End,ComputeScalar,Sense6,6515930502524.0,KrIptonLab-csi
103,Start,ComputeCosine,Pride6_Sense6,6515931493834.0,KrIptonLab-csi
104,End,ComputeCosine,Pride6_Sense6,6515931544583.0,KrIptonLab-csi
105,End,ComputeCosine,Pride6_Sense6,6515931577390.0,KrIptonLab-csi
106,End,ComputeCosine,Pride6_Sense6,6515931609354.0,KrIptonLab-csi
107,Start,Tokenize,Pride1,6515974429547.0,KrIptonLab-csi
108,Start,Tokenize,Sense1,6515977313745.0,KrIptonLab-csi
109,End,Tokenize,Sense1,6516031863511.0,KrIptonLab-csi
110,Start,Collect,Sense1,6516032645311.0,KrIptonLab-csi
111,End,Collect,Sense1,6516034652856.0,KrIptonLab-csi
112,Start,ComputeScalar,Sense1,6516034942557.0,KrIptonLab-csi
113,End,ComputeScalar,Sense1,6516036555464.0,KrIptonLab-csi
114,Start,Tokenize,Sense2,6516037314140.0,KrIptonLab-csi
115,End,Tokenize,Pride1,6516084654401.0,KrIptonLab-csi
116,Start,Collect,Pride1,6516087247532.0,KrIptonLab-csi
117,End,Collect,Pride1,6516092665673.0,KrIptonLab-csi
118,Start,ComputeScalar,Pride1,6516093066793.0,KrIptonLab-csi
119,End,ComputeScalar,Pride1,6516095951482.0,KrIptonLab-csi
120,Start,ComputeScalar,Pride1_Sense1,6516096658041.0,KrIptonLab-csi
121,Start,Tokenize,Pride2,6516104142634.0,KrIptonLab-csi
122,End,ComputeScalar,Pride1_Sense1,6516107255036.0,KrIptonLab-csi
123,Start,ComputeCosine,Pride1_Sense1,6516107618642.0,KrIptonLab-csi
124,End,ComputeCosine,Pride1_Sense1,6516107888563.0,KrIptonLab-csi
125,End,ComputeCosine,Pride1_Sense1,6516108071144.0,KrIptonLab-csi
126,End,ComputeCosine,Pride1_Sense1,6516108382110.0,KrIptonLab-csi
127,End,Tokenize,Sense2,6516131816843.0,KrIptonLab-csi
128,Start,Collect,Sense2,6516136885846.0,KrIptonLab-csi
129,Start,Tokenize,Sense3,6516137181194.0,KrIptonLab-csi
130,End,Tokenize,Pride2,6516540019297.0,KrIptonLab-csi
131,End,Collect,Sense2,6516546519362.0,KrIptonLab-csi
132,Start,Collect,Pride2,6516547764546.0,KrIptonLab-csi
133,End,Collect,Pride2,6516550580431.0,KrIptonLab-csi
134,Start,ComputeScalar,Pride2,6516551451304.0,KrIptonLab-csi
135,End,ComputeScalar,Pride2,6516554522672.0,KrIptonLab-csi
136,Start,ComputeScalar,Sense2,6516554939933.0,KrIptonLab-csi
137,Start,ComputeScalar,Pride2_Sense2,6516557249293.0,KrIptonLab-csi
138,End,ComputeScalar,Pride2_Sense2,6516562002318.0,KrIptonLab-csi
139,Start,Tokenize,Pride3,6516565182868.0,KrIptonLab-csi
140,End,ComputeScalar,Sense2,6516569462356.0,KrIptonLab-csi
141,Start,ComputeCosine,Pride2_Sense2,6516581552500.0,KrIptonLab-csi
142,End,ComputeCosine,Pride2_Sense2,6516581618584.0,KrIptonLab-csi
143,End,ComputeCosine,Pride2_Sense2,6516581645282.0,KrIptonLab-csi
144,End,ComputeCosine,Pride2_Sense2,6516581669413.0,KrIptonLab-csi
145,End,Tokenize,Pride3,6516589736357.0,KrIptonLab-csi
146,Start,Tokenize,Pride4,6516597543711.0,KrIptonLab-csi
147,Start,Collect,Pride3,6516597573299.0,KrIptonLab-csi
148,End,Collect,Pride3,6516600968542.0,KrIptonLab-csi
149,Start,ComputeScalar,Pride3,6516601756833.0,KrIptonLab-csi
150,End,ComputeScalar,Pride3,6516605345073.0,KrIptonLab-csi
151,End,Tokenize,Sense3,6516611277642.0,KrIptonLab-csi
152,Start,Collect,Sense3,6516611749136.0,KrIptonLab-csi
153,Start,Tokenize,Sense4,6516611909304.0,KrIptonLab-csi
154,End,Collect,Sense3,6516619344188.0,KrIptonLab-csi
155,Start,ComputeScalar,Sense3,6516624398596.0,KrIptonLab-csi
156,End,Tokenize,Pride4,6516624896312.0,KrIptonLab-csi
157,Start,Collect,Pride4,6516627734471.0,KrIptonLab-csi
158,End,Collect,Pride4,6516630931049.0,KrIptonLab-csi
159,Start,ComputeScalar,Pride3_Sense3,6516631219005.0,KrIptonLab-csi
160,Start,ComputeScalar,Pride4,6516631405873.0,KrIptonLab-csi
161,End,ComputeScalar,Pride4,6516634249893.0,KrIptonLab-csi
162,Start,Tokenize,Pride5,6516634857848.0,KrIptonLab-csi
163,End,ComputeScalar,Sense3,6516646738616.0,KrIptonLab-csi
164,End,ComputeScalar,Pride3_Sense3,6516653811004.0,KrIptonLab-csi
165,Start,ComputeCosine,Pride3_Sense3,6516658225814.0,KrIptonLab-csi
166,End,ComputeCosine,Pride3_Sense3,6516658341415.0,KrIptonLab-csi
167,End,ComputeCosine,Pride3_Sense3,6516658369061.0,KrIptonLab-csi
168,End,ComputeCosine,Pride3_Sense3,6516658393415.0,KrIptonLab-csi
169,End,Tokenize,Pride5,6516667643978.0,KrIptonLab-csi
170,Start,Collect,Pride5,6516669377610.0,KrIptonLab-csi
171,Start,Tokenize,Pride6,6516669399752.0,KrIptonLab-csi
172,End,Collect,Pride5,6516674583805.0,KrIptonLab-csi
173,Start,ComputeScalar,Pride5,6516674835678.0,KrIptonLab-csi
174,End,ComputeScalar,Pride5,6516682347574.0,KrIptonLab-csi
175,End,Tokenize,Pride6,6516697438974.0,KrIptonLab-csi
176,Start,Collect,Pride6,6516697878074.0,KrIptonLab-csi
177,End,Collect,Pride6,6516708775046.0,KrIptonLab-csi
178,Start,ComputeScalar,Pride6,6516714039173.0,KrIptonLab-csi
179,End,ComputeScalar,Pride6,6516734005217.0,KrIptonLab-csi
180,End,Tokenize,Sense4,6516742559628.0,KrIptonLab-csi
181,Start,Tokenize,Sense5,6516743286135.0,KrIptonLab-csi
182,Start,Collect,Sense4,6516743347755.0,KrIptonLab-csi
183,End,Collect,Sense4,6516779758848.0,KrIptonLab-csi
184,Start,ComputeScalar,Sense4,6516780244043.0,KrIptonLab-csi
185,Start,ComputeScalar,Pride4_Sense4,6516784224371.0,KrIptonLab-csi
186,End,ComputeScalar,Pride4_Sense4,6516812582249.0,KrIptonLab-csi
187,End,ComputeScalar,Sense4,6516910676337.0,KrIptonLab-csi
188,Start,ComputeCosine,Pride4_Sense4,6516910964656.0,KrIptonLab-csi
189,End,ComputeCosine,Pride4_Sense4,6516911007059.0,KrIptonLab-csi
190,End,ComputeCosine,Pride4_Sense4,6516911073832.0,KrIptonLab-csi
191,End,ComputeCosine,Pride4_Sense4,6516911203860.0,KrIptonLab-csi
192,End,Tokenize,Sense5,6516941211583.0,KrIptonLab-csi
193,Start,Collect,Sense5,6516941763485.0,KrIptonLab-csi
194,Start,Tokenize,Sense6,6516941825531.0,KrIptonLab-csi
195,End,Collect,Sense5,6516992450248.0,KrIptonLab-csi
196,Start,ComputeScalar,Sense5,6516993186673.0,KrIptonLab-csi
197,Start,ComputeScalar,Pride5_Sense5,6517002403233.0,KrIptonLab-csi
198,End,ComputeScalar,Pride5_Sense5,6517010057139.0,KrIptonLab-csi
199,End,ComputeScalar,Sense5,6517097294979.0,KrIptonLab-csi
200,Start,ComputeCosine,Pride5_Sense5,6517097979217.0,KrIptonLab-csi
201,End,ComputeCosine,Pride5_Sense5,6517098018553.0,KrIptonLab-csi
202,End,ComputeCosine,Pride5_Sense5,6517098045994.0,KrIptonLab-csi
203,End,ComputeCosine,Pride5_Sense5,6517098126829.0,KrIptonLab-csi
204,End,Tokenize,Sense6,6517595273970.0,KrIptonLab-csi
205,Start,Collect,Sense6,6517596348334.0,KrIptonLab-csi
206,End,Collect,Sense6,6517691529155.0,KrIptonLab-csi
207,Start,ComputeScalar,Sense6,6517692463298.0,KrIptonLab-csi
208,Start,ComputeScalar,Pride6_Sense6,6517710671981.0,KrIptonLab-csi
209,End,ComputeScalar,Pride6_Sense6,6517721546133.0,KrIptonLab-csi
210,End,ComputeScalar,Sense6,6517844061028.0,KrIptonLab-csi
211,Start,ComputeCosine,Pride6_Sense6,6517844953528.0,KrIptonLab-csi
212,End,ComputeCosine,Pride6_Sense6,6517844990044.0,KrIptonLab-csi
213,End,ComputeCosine,Pride6_Sense6,6517845010539.0,KrIptonLab-csi
214,End,ComputeCosine,Pride6_Sense6,6517845029214.0,KrIptonLab-csi
215,Start,Tokenize,Pride1,6517918541707.0,KrIptonLab-csi
216,Start,Tokenize,Sense1,6517920379569.0,KrIptonLab-csi
217,End,Tokenize,Sense1,6517933839973.0,KrIptonLab-csi
218,Start,Collect,Sense1,6517934432132.0,KrIptonLab-csi
219,Start,Tokenize,Sense2,6517934432293.0,KrIptonLab-csi
220,End,Collect,Sense1,6517936321147.0,KrIptonLab-csi
221,Start,ComputeScalar,Sense1,6517940431450.0,KrIptonLab-csi
222,End,ComputeScalar,Sense1,6517942354388.0,KrIptonLab-csi
223,End,Tokenize,Pride1,6517952339295.0,KrIptonLab-csi
224,Start,Collect,Pride1,6517952699929.0,KrIptonLab-csi
225,Start,Tokenize,Pride2,6517959289510.0,KrIptonLab-csi
226,End,Tokenize,Sense2,6517964721831.0,KrIptonLab-csi
227,End,Collect,Pride1,6517966791442.0,KrIptonLab-csi
228,Start,ComputeScalar,Pride1,6517977693689.0,KrIptonLab-csi
229,Start,ComputeScalar,Pride1_Sense1,6517977705842.0,KrIptonLab-csi
230,Start,Collect,Sense2,6517980184250.0,KrIptonLab-csi
231,End,Collect,Sense2,6517983792185.0,KrIptonLab-csi
232,Start,ComputeScalar,Sense2,6517986831099.0,KrIptonLab-csi
233,End,ComputeScalar,Sense2,6517991044452.0,KrIptonLab-csi
234,End,ComputeScalar,Pride1_Sense1,6518001992142.0,KrIptonLab-csi
235,End,Tokenize,Pride2,6518010879907.0,KrIptonLab-csi
236,Start,Collect,Pride2,6518011624580.0,KrIptonLab-csi
237,Start,Tokenize,Sense3,6518004542154.0,KrIptonLab-csi
238,End,ComputeScalar,Pride1,6518002436017.0,KrIptonLab-csi
239,Start,Tokenize,Pride3,6518020258133.0,KrIptonLab-csi
240,Start,ComputeCosine,Pride1_Sense1,6518028540865.0,KrIptonLab-csi
241,End,ComputeCosine,Pride1_Sense1,6518028804864.0,KrIptonLab-csi
242,End,ComputeCosine,Pride1_Sense1,6518028851019.0,KrIptonLab-csi
243,End,ComputeCosine,Pride1_Sense1,6518028880466.0,KrIptonLab-csi
244,End,Collect,Pride2,6518029949726.0,KrIptonLab-csi
245,Start,ComputeScalar,Pride2,6518030286495.0,KrIptonLab-csi
246,Start,ComputeScalar,Pride2_Sense2,6518039590155.0,KrIptonLab-csi
247,End,ComputeScalar,Pride2_Sense2,6518048728995.0,KrIptonLab-csi
248,End,ComputeScalar,Pride2,6518056432291.0,KrIptonLab-csi
249,Start,ComputeCosine,Pride2_Sense2,6518058041929.0,KrIptonLab-csi
250,End,ComputeCosine,Pride2_Sense2,6518058200301.0,KrIptonLab-csi
251,End,ComputeCosine,Pride2_Sense2,6518058234843.0,KrIptonLab-csi
252,End,ComputeCosine,Pride2_Sense2,6518058265524.0,KrIptonLab-csi
253,End,Tokenize,Sense3,6518080751100.0,KrIptonLab-csi
254,End,Tokenize,Pride3,6518082011423.0,KrIptonLab-csi
255,Start,Tokenize,Sense4,6518084024545.0,KrIptonLab-csi
256,Start,Collect,Sense3,6518083872585.0,KrIptonLab-csi
257,Start,Tokenize,Pride4,6518092931362.0,KrIptonLab-csi
258,Start,Collect,Pride3,6518092930220.0,KrIptonLab-csi
259,End,Collect,Sense3,6518120868878.0,KrIptonLab-csi
260,Start,ComputeScalar,Sense3,6518259884963.0,KrIptonLab-csi
261,End,ComputeScalar,Sense3,6518263746955.0,KrIptonLab-csi
262,End,Collect,Pride3,6518264790346.0,KrIptonLab-csi
263,Start,ComputeScalar,Pride3,6518264978402.0,KrIptonLab-csi
264,Start,ComputeScalar,Pride3_Sense3,6518271468650.0,KrIptonLab-csi
265,End,ComputeScalar,Pride3,6518273050387.0,KrIptonLab-csi
266,End,Tokenize,Pride4,6518283783867.0,KrIptonLab-csi
267,Start,Tokenize,Pride5,6518284646313.0,KrIptonLab-csi
268,Start,Collect,Pride4,6518284656126.0,KrIptonLab-csi
269,End,ComputeScalar,Pride3_Sense3,6518292856711.0,KrIptonLab-csi
270,End,Collect,Pride4,6518296915906.0,KrIptonLab-csi
271,Start,ComputeScalar,Pride4,6518297531478.0,KrIptonLab-csi
272,Start,ComputeCosine,Pride3_Sense3,6518314243855.0,KrIptonLab-csi
273,End,ComputeCosine,Pride3_Sense3,6518314434866.0,KrIptonLab-csi
274,End,ComputeCosine,Pride3_Sense3,6518314460884.0,KrIptonLab-csi
275,End,ComputeCosine,Pride3_Sense3,6518314486545.0,KrIptonLab-csi
276,End,Tokenize,Pride5,6518316698905.0,KrIptonLab-csi
277,Start,Collect,Pride5,6518318928140.0,KrIptonLab-csi
278,Start,Tokenize,Pride6,6518332936487.0,KrIptonLab-csi
279,End,Collect,Pride5,6518338552703.0,KrIptonLab-csi
280,End,ComputeScalar,Pride4,6518342044588.0,KrIptonLab-csi
281,Start,ComputeScalar,Pride5,6518344432129.0,KrIptonLab-csi
282,End,ComputeScalar,Pride5,6518367367524.0,KrIptonLab-csi
283,End,Tokenize,Sense4,6518377928368.0,KrIptonLab-csi
284,Start,Collect,Sense4,6518378270504.0,KrIptonLab-csi
285,Start,Tokenize,Sense5,6518384950594.0,KrIptonLab-csi
286,End,Tokenize,Pride6,6518390320612.0,KrIptonLab-csi
287,Start,Collect,Pride6,6518394143504.0,KrIptonLab-csi
288,End,Collect,Sense4,6518419103791.0,KrIptonLab-csi
289,End,Collect,Pride6,6518420395201.0,KrIptonLab-csi
290,Start,ComputeScalar,Sense4,6518424682477.0,KrIptonLab-csi
291,Start,ComputeScalar,Pride6,6518425340162.0,KrIptonLab-csi
292,Start,ComputeScalar,Pride4_Sense4,6518424693508.0,KrIptonLab-csi
293,End,ComputeScalar,Pride6,6518476308197.0,KrIptonLab-csi
294,End,ComputeScalar,Sense4,6518476927481.0,KrIptonLab-csi
295,End,ComputeScalar,Pride4_Sense4,6518481090735.0,KrIptonLab-csi
296,Start,ComputeCosine,Pride4_Sense4,6518490284709.0,KrIptonLab-csi
297,End,ComputeCosine,Pride4_Sense4,6518490363952.0,KrIptonLab-csi
298,End,ComputeCosine,Pride4_Sense4,6518490385982.0,KrIptonLab-csi
299,End,ComputeCosine,Pride4_Sense4,6518490404846.0,KrIptonLab-csi
300,End,Tokenize,Sense5,6519050171638.0,KrIptonLab-csi
301,Start,Collect,Sense5,6519050395345.0,KrIptonLab-csi
302,Start,Tokenize,Sense6,6519050745025.0,KrIptonLab-csi
303,End,Collect,Sense5,6519077232709.0,KrIptonLab-csi
304,Start,ComputeScalar,Sense5,6519077537038.0,KrIptonLab-csi
305,Start,ComputeScalar,Pride5_Sense5,6519077598536.0,KrIptonLab-csi
306,End,ComputeScalar,Pride5_Sense5,6519094441121.0,KrIptonLab-csi
307,End,ComputeScalar,Sense5,6519109041577.0,KrIptonLab-csi
308,Start,ComputeCosine,Pride5_Sense5,6519109718758.0,KrIptonLab-csi
309,End,ComputeCosine,Pride5_Sense5,6519109758368.0,KrIptonLab-csi
310,End,ComputeCosine,Pride5_Sense5,6519109776271.0,KrIptonLab-csi
311,End,ComputeCosine,Pride5_Sense5,6519109791762.0,KrIptonLab-csi
312,End,Tokenize,Sense6,6519255649423.0,KrIptonLab-csi
313,Start,Collect,Sense6,6519255833239.0,KrIptonLab-csi
314,End,Collect,Sense6,6519320372764.0,KrIptonLab-csi
315,Start,ComputeScalar,Sense6,6519320584162.0,KrIptonLab-csi
316,Start,ComputeScalar,Pride6_Sense6,6519320800759.0,KrIptonLab-csi
317,End,ComputeScalar,Pride6_Sense6,6519333620168.0,KrIptonLab-csi
318,End,ComputeScalar,Sense6,6519387844735.0,KrIptonLab-csi
319,Start,ComputeCosine,Pride6_Sense6,6519388329260.0,KrIptonLab-csi
320,End,ComputeCosine,Pride6_Sense6,6519388369244.0,KrIptonLab-csi
321,End,ComputeCosine,Pride6_Sense6,6519388386000.0,KrIptonLab-csi
322,End,ComputeCosine,Pride6_Sense6,6519388401727.0,KrIptonLab-csi
323,Start,Tokenize,Pride1,6519472472555.0,KrIptonLab-csi
324,Start,Tokenize,Sense1,6519478091594.0,KrIptonLab-csi
325,End,Tokenize,Sense1,6519490130639.0,KrIptonLab-csi
326,Start,Tokenize,Sense2,6519490544874.0,KrIptonLab-csi
327,Start,Collect,Sense1,6519490630658.0,KrIptonLab-csi
328,End,Collect,Sense1,6519495590755.0,KrIptonLab-csi
329,Start,ComputeScalar,Sense1,6519503274527.0,KrIptonLab-csi
330,End,ComputeScalar,Sense1,6519504692724.0,KrIptonLab-csi
331,End,Tokenize,Sense2,6519540985242.0,KrIptonLab-csi
332,Start,Tokenize,Sense3,6519544399456.0,KrIptonLab-csi
333,Start,Collect,Sense2,6519544401271.0,KrIptonLab-csi
334,End,Collect,Sense2,6519547854708.0,KrIptonLab-csi
335,Start,ComputeScalar,Sense2,6519548058042.0,KrIptonLab-csi
336,End,ComputeScalar,Sense2,6519552907103.0,KrIptonLab-csi
337,End,Tokenize,Sense3,6519589202009.0,KrIptonLab-csi
338,Start,Tokenize,Sense4,6519589370127.0,KrIptonLab-csi
339,Start,Collect,Sense3,6519589481683.0,KrIptonLab-csi
340,End,Collect,Sense3,6519601772894.0,KrIptonLab-csi
341,Start,ComputeScalar,Sense3,6519603087179.0,KrIptonLab-csi
342,End,Tokenize,Pride1,6519604853033.0,KrIptonLab-csi
343,Start,Tokenize,Pride2,6519605276794.0,KrIptonLab-csi
344,Start,Collect,Pride1,6519605361138.0,KrIptonLab-csi
345,End,ComputeScalar,Sense3,6519618866009.0,KrIptonLab-csi
346,End,Collect,Pride1,6519651795939.0,KrIptonLab-csi
347,Start,ComputeScalar,Pride1,6519658727880.0,KrIptonLab-csi
348,Start,ComputeScalar,Pride1_Sense1,6519658787411.0,KrIptonLab-csi
349,End,ComputeScalar,Pride1_Sense1,6519689989317.0,KrIptonLab-csi
350,End,Tokenize,Sense4,6519707506179.0,KrIptonLab-csi
351,Start,Tokenize,Sense5,6519707690899.0,KrIptonLab-csi
352,Start,Collect,Sense4,6519707958672.0,KrIptonLab-csi
353,End,ComputeScalar,Pride1,6519709831499.0,KrIptonLab-csi
354,Start,ComputeCosine,Pride1_Sense1,6519844351617.0,KrIptonLab-csi
355,End,ComputeCosine,Pride1_Sense1,6519844430353.0,KrIptonLab-csi
356,End,ComputeCosine,Pride1_Sense1,6519844444818.0,KrIptonLab-csi
357,End,ComputeCosine,Pride1_Sense1,6519844458131.0,KrIptonLab-csi
358,End,Collect,Sense4,6519864332174.0,KrIptonLab-csi
359,Start,ComputeScalar,Sense4,6519865547740.0,KrIptonLab-csi
360,End,Tokenize,Pride2,6519865237833.0,KrIptonLab-csi
361,Start,Tokenize,Pride3,6519866786421.0,KrIptonLab-csi
362,Start,Collect,Pride2,6519866864917.0,KrIptonLab-csi
363,End,ComputeScalar,Sense4,6519897406747.0,KrIptonLab-csi
364,End,Collect,Pride2,6519917750283.0,KrIptonLab-csi
365,Start,ComputeScalar,Pride2,6519921421047.0,KrIptonLab-csi
366,Start,ComputeScalar,Pride2_Sense2,6519933263281.0,KrIptonLab-csi
367,End,ComputeScalar,Pride2_Sense2,6519961880417.0,KrIptonLab-csi
368,End,ComputeScalar,Pride2,6519986935853.0,KrIptonLab-csi
369,Start,ComputeCosine,Pride2_Sense2,6520017288737.0,KrIptonLab-csi
370,End,ComputeCosine,Pride2_Sense2,6520017365883.0,KrIptonLab-csi
371,End,ComputeCosine,Pride2_Sense2,6520017380225.0,KrIptonLab-csi
372,End,ComputeCosine,Pride2_Sense2,6520017438888.0,KrIptonLab-csi
373,End,Tokenize,Pride3,6520024675724.0,KrIptonLab-csi
374,Start,Tokenize,Pride4,6520031621951.0,KrIptonLab-csi
375,Start,Collect,Pride3,6520031632447.0,KrIptonLab-csi
376,End,Collect,Pride3,6520064965306.0,KrIptonLab-csi
377,Start,ComputeScalar,Pride3,6520065368904.0,KrIptonLab-csi
378,Start,ComputeScalar,Pride3_Sense3,6520065426241.0,KrIptonLab-csi
379,End,ComputeScalar,Pride3_Sense3,6520133732247.0,KrIptonLab-csi
